Title,Emotion,ID,URL
Solskjaer champions league goal,Excited,04623d1d-3753-484c-9904-6c1e7ac30b45,https://youtu.be/1yON3ySblWQ?si=V2D5sVTv8RvijRUq&t=1168
The shot on Elo,Excited,57f69e29-fef8-425e-acec-da47c62e36a3,https://youtu.be/9AOE9Gpv6Ho?si=A3NsQIWJ2Jev4YwD&t=3
Aguerooo,Excited,7197ccca-e69e-42c8-a413-d296de5773b7,https://youtu.be/U1fhiP2fjYc?si=Ov-yEua3-dIQwzWN&t=128
Fifa e-world cup,Excited,7bfd00db-948d-43fc-9032-ec69d9605c7f,https://www.youtube.com/shorts/-j5OyGmyBTU
Jimmy Fallon on Kobe Bryant Death,Sad,9f4317f9-0625-4512-b696-47e72ff853ae,https://youtu.be/aAByKcPJ5NQ?si=HvfGVLmNQ7JMGQLI&t=117
George Alagiah Death,Sad,eebe009c-2972-4a12-b2cb-990e1bbaa393,https://www.youtube.com/watch?v=tNv6iWJUnOg
Allen Iverson Practice,Angry,8e052014-3bed-42f7-bd13-5e1a2b89a855,https://youtu.be/eGDBR2L5kzI?si=IbN8Xhkc4cAlRid7&t=50
Greta Thunberg How Dare You,Angry,1df9579e-a819-414f-bd6f-5dc6c25e93b0,https://www.youtube.com/watch?v=xVlRompc1yE
Emergency weather storm call,Scared,e0c566ee-a746-4afb-9b3a-4298a86a1831,https://www.youtube.com/shorts/kvGvBroHlj4
Jimmy Fallon surprised at Kimmel suspension,Surprised,5d675229-c4a5-4fa3-aac1-41de13abb5c6,https://youtu.be/_Gma4TPZCXg?si=fDmGC-O782mBBWy3&t=37
Met weather report,Neutral,a766a675-304f-4bfa-b2c7-85213a459640,https://youtu.be/mTXMkoze-kE?si=1RgfARwysxw8k4KJ&t=80
Continence advert,Neutral,9dd35dbf-0a36-4baf-bd6c-6279dd45eeb0,https://youtu.be/J6VYDaO6k-I?si=kpoBEaa27VHKIbmP&t=19
Wiki entry on Benzyl Benzoate,Neutral,8d18befe-70c8-4257-9895-132e6e5c3425,https://en.wikipedia.org/wiki/Benzyl_benzoate
Ed Sheeran Heinz Ad,Neutral,3528b6a2-d83e-4984-aa57-adba316b3754,https://www.youtube.com/watch?v=keOaQm6RpBg
